resourceinstanceidfrom,resourceinstanceidto,relationshiptype,datestarted,dateended,notes
46878d5c-014a-56a9-a7f8-35748ffb9d8a,cf47bdf3-91e7-4280-8365-6a52482d5df4,is related to,,,
d5c19f67-3719-52d5-9e0f-b7768c9639da,d10efa0c-5aac-4e13-a48b-f1d7d8c7d72d,is related to,,,
d3c74a90-9b57-55dd-8e93-fdfabc918202,d3199203-7feb-45f5-a3fe-2ceebf9626e9,is related to,,,
7293a118-14f6-5e59-af92-ecc173466317,d5adcc8d-912c-41c1-a0f1-c43cace7632f,is related to,,,
b779d048-874d-5380-96a7-853bb262031e,d7e54127-0f2d-491e-bbc6-0e675572d5c0,is related to,,,
98ede7e9-04cf-5572-9050-3c38ff08333c,db20e448-fe82-4f22-b98b-bca5b519842e,is related to,,,
cf3016fe-7454-52a8-90e3-f1bd64f1d2ee,dbf64071-6f1a-4641-a868-dc901ecad8f1,is related to,,,
88418fac-2c30-5ae1-b7f8-659da144e16c,de3102c2-32c8-47e9-beb2-e7dba08254d0,is related to,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,e749a2d9-0e42-4c7e-8ee4-69d85c7536d8,is related to,,,
2d0bf567-5768-5791-b31c-86e0269b9dd9,eac4c344-15e8-48f9-be37-fe60a3c5eaa5,is related to,,,
446b3528-00c5-567d-b487-16c664daba1b,f282760a-7a5f-451f-a9e5-4b55f24f5e4c,is related to,,,
7bdeae05-9a01-5c7a-baba-17b7d04d3200,f44eadf5-4a55-4e0c-a506-bd9270035f4a,is related to,,,
05915d97-808a-5322-ab95-3721b82d4af5,f5938da5-dce6-4f23-9dd1-68020589ceab,is related to,,,
5a37fe40-9a79-5043-bafe-b52608510cec,f5f476e5-90e2-4224-b899-372145e4d7d5,is related to,,,
c00b0094-8110-5701-b563-b3682d5d9830,f76b5806-5c50-4442-bcd6-3349a245a22c,is related to,,,
ca544464-175e-5f55-a753-ca7a95f2d15f,f8d5672e-81ce-4c69-a2be-d30ba929f1ab,is related to,,,
5ca9f8d1-8de9-54c6-b967-9cced4c58b77,fe22a89d-5b7f-4d90-b7a7-d439af3d933f,is related to,,,
